dataid,prediction
42279,2000.2598230474512
42280,1996.1969015490706
42281,2001.9092122678692
42282,1996.2933987946851
42283,1989.4935434469753
42284,2001.4229214838076
42285,2000.7154220446093
42286,2000.0080450763976
42287,1989.441786411569
42288,1996.6274349447774
42289,2002.420699356778
42290,2000.029850764936
42291,1997.7469362689587
42292,2000.2511838099574
42293,2000.5571337783558
42294,2000.3436359500943
42295,2000.0099713634816
42296,2000.2792483398898
42297,2001.1683730794318
42298,2000.2480213122258
42299,2002.1618734679494
42300,2000.7777625937983
42301,1998.8420860528574
42302,1999.4444635956916
42303,2003.8745926807828
42304,2006.7774186714435
42305,2002.492042441801
42306,2004.8280016936467
42307,2002.2244198570197
42308,2006.954841485017
42309,2002.7908326944728
42310,2004.1195908650095
42311,2005.3535173805171
42312,2001.5165240861645
42313,2005.2412682100312
42314,2003.6813884452254
42315,1994.2740216708785
42316,1997.9239696888383
42317,2006.2968743946426
42318,2008.1834659037818
42319,2005.8480809164214
42320,2007.996480914214
42321,1994.9671117153048
42322,1999.8715498997644
42323,1997.1689551915729
42324,1998.3168664944972
42325,1998.9327338335142
42326,1999.9668929263614
42327,2000.023492893581
42328,2000.4922811239182
42329,1999.733998958311
42330,2000.424778234751
42331,2001.9479290069046
42332,1999.7320432099134
42333,1999.791962374164
42334,2001.2858760642468
42335,2000.8758505372791
42336,2001.9290455111861
42337,1999.8089758746462
42338,1999.6082413975826
42339,2001.2686441590204
42340,1998.3670872144198
42341,2000.5537057090144
42342,1998.6403728887262
42343,2000.2410208163299
42344,1992.817993984929
42345,1995.8382121399336
42346,1999.7592781938458
42347,1995.2221140933154
42348,2000.4144254013377
42349,1995.064970740417
42350,1994.5985893361135
42351,1993.2802808957144
42352,1996.1030817566525
42353,1997.410997368931
42354,1998.85498659117
42355,1996.6844587189562
42356,1996.5430457157495
42357,1998.0220414381722
42358,1997.586544270761
42359,2001.3073843488246
42360,1995.3796221824143
42361,1997.4727764359018
42362,1997.3198503073436
42363,1995.309630043273
42364,1997.9398594763175
42365,1994.906600448337
42366,1994.2132394596724
42367,1994.2606466914674
42368,1994.3050504431415
42369,2000.6575966655537
42370,2000.0060751271187
42371,1995.1985101996552
42372,1993.1457478734085
42373,2000.2721553519686
42374,1997.6574769091844
42375,1997.8941878513976
42376,1995.5107618310828
42377,1998.3809986627548
42378,1997.7706312357195
42379,1994.9840462884802
42380,1994.2844496844903
42381,1993.9635616046144
42382,1993.3458309366188
42383,1995.8558179480578
42384,1999.7620543149894
42385,1996.9433077671818
42386,1999.6739728283574
42387,1992.762720117798
42388,1993.428906712151
42389,1991.87682358625
42390,1993.427464493352
42391,1990.8303925307082
42392,1992.9234048160577
42393,1998.8835783611019
42394,1996.2951790199882
42395,1997.741761537267
42396,1988.6436929538736
42397,1994.651133023168
42398,1997.1327674581516
42399,1998.2767566850625
42400,1985.1353561855324
42401,1997.5937843814315
42402,1996.890093531224
42403,1994.3124176459057
42404,1994.0667011651283
42405,1999.2777433515607
42406,1991.2759432891935
42407,1992.6842553599186
42408,1986.1863026094911
42409,1994.609323296866
42410,1993.4185862158056
42411,1989.945814598288
42412,1992.6725114692551
42413,1993.6657071454515
42414,1994.4665140121635
42415,1996.5286725676508
42416,1976.7387864614775
42417,1997.375382067907
42418,1995.6901156315341
42419,1998.903769075446
42420,1997.318671787065
42421,1996.1477058538326
42422,1995.2634855333015
42423,1994.169722045796
42424,1994.2604064144512
42425,2000.0625152158373
42426,1996.385286457768
42427,1997.983046759452
42428,1997.3565362297918
42429,1998.2608720528797
42430,1997.3600890532439
42431,1995.3068035779495
42432,1997.9076763735366
42433,1999.5835125275783
42434,1998.0410052210827
42435,1999.771461912103
42436,1999.7450334870985
42437,1996.6634656171957
42438,1997.8975244104051
42439,1997.1254576908477
42440,2000.7821201007616
42441,2000.2566144930452
42442,1999.9339218742548
42443,1997.3867176895205
42444,1999.6208413214576
42445,1999.6745161282295
42446,1997.3577165647152
42447,1999.9835245505524
42448,1996.828783020699
42449,1995.8515568670318
42450,1995.1664297568059
42451,1984.5002711507204
42452,1995.765028125675
42453,1993.45074062934
42454,1994.4925701047969
42455,1994.402301050694
42456,1995.263611723316
42457,1997.3727570106137
42458,1995.6287186542588
42459,1994.8016084430096
42460,1996.5041296499783
42461,1995.6572764351504
42462,1997.2925367294815
42463,1998.0367168261432
42464,2001.5514764448242
42465,1996.4668307831844
42466,1998.0084061614632
42467,1992.3595506657016
42468,1993.3775123085297
42469,1988.223955062765
42470,1996.893959023932
42471,2000.0676149695473
42472,2001.786288788098
42473,1998.8255099234584
42474,1996.1988001726759
42475,2000.0046490625202
42476,1998.8006354275715
42477,2000.1548621288393
42478,1999.5031318297229
42479,1997.330359831622
42480,1995.5085006033414
42481,1998.5307018053275
42482,1993.331291752665
42483,1995.527413065181
42484,1995.3734111942401
42485,1997.5892776289995
42486,1999.8522274396596
42487,1999.9502304850828
42488,1997.0068626696093
42489,2002.2128203115976
42490,2002.9950840754027
42491,2005.157610392295
42492,2003.2281454568156
42493,2001.652436103099
42494,2008.8583570425162
42495,2003.862895767869
42496,1997.0651777033975
42497,2004.9184052065598
42498,2003.1692504831062
42499,2003.0588519784712
42500,2001.5327465901382
42501,2001.9767202232506
42502,2005.3842594699893
42503,2001.2357675785877
42504,2004.3740971203738
42505,2001.6847734984653
42506,2001.5750450746878
42507,2000.623135979168
42508,1987.3667311124184
42509,2000.2229271015365
42510,2002.553793277712
42511,2002.0301433529885
42512,2001.733003857588
42513,2002.1815875318919
42514,2000.906470128996
42515,2001.4820995497762
42516,2003.9955496036284
42517,2003.911584604463
42518,2001.1333050095423
42519,2002.2505304557428
42520,2003.335347028588
42521,2003.1304412636823
42522,2003.8666344320377
42523,2003.726787051133
42524,2004.4674337459094
42525,2004.8857059207119
42526,2004.9520645393739
42527,2005.7024622722633
42528,2002.8643294506674
42529,2005.154681203181
42530,2003.2089863953738
42531,2008.2535893153372
42532,2003.3707037894935
42533,2002.5609623607586
42534,2004.2409615719937
42535,2001.6938450159753
42536,2001.293216705616
42537,2000.1048219717875
42538,2001.1930201387834
42539,1998.9377871632305
42540,2003.259047811757
42541,2009.8721273122242
42542,2004.3085427889046
42543,2001.8593326733182
42544,2006.1678259201135
42545,2001.7955561674871
42546,2001.582974672321
42547,2000.9991083110212
42548,2000.488746535658
42549,2004.8097391045922
42550,2003.9245466307027
42551,2005.670257515207
42552,1999.7426407037651
42553,2002.4960364302128
42554,1998.9779071083994
42555,1998.6056169320861
42556,2001.6456618886682
42557,1999.3837178931249
42558,2000.8560882208492
42559,2002.3102678725802
42560,1998.0750787175386
42561,1999.9848354705568
42562,1995.8694201807207
42563,1994.5247954758647
42564,1993.4628827899162
42565,1997.0632707001794
42566,1993.0854273651735
42567,1995.5690198184825
42568,1993.9221175743157
42569,1995.7643298852736
42570,1995.9577575837482
42571,1991.602050989755
42572,1994.4650948580208
42573,1994.727445658643
42574,2000.3954223053847
42575,1996.0612946050633
42576,1997.159823761613
42577,1993.4784286106665
42578,1995.0819524576489
42579,1997.3845522957972
42580,1994.318372994359
42581,1999.2232362193017
42582,1995.3615626903872
42583,2004.2796575472375
42584,2000.3197689028673
42585,1999.4137418420516
42586,2007.5530701861694
42587,2002.1653607470532
42588,2005.0376285753066
42589,1996.301088514499
42590,2001.681548194896
42591,2005.0578401779057
42592,2003.365075590244
42593,1998.126730748078
42594,1999.3332635147497
42595,2009.3085551277413
42596,2005.021682229475
42597,2006.5651306255074
42598,2005.3925016596197
42599,2005.9577781044966
42600,2007.0833366882318
42601,2003.2175304320765
42602,2007.702876358626
42603,2004.189783662986
42604,2006.5668709480424
42605,2004.6779400502112
42606,1993.6820213511426
42607,1996.7147714367015
42608,1990.4203910868025
42609,2001.62053945168
42610,2007.3905865172294
42611,2004.2063294102359
42612,2002.8206170813714
42613,2003.1006665612424
42614,2005.4702531208313
42615,2005.7475391338276
42616,2000.2057320818083
42617,2002.9488986849187
42618,2001.9677750259686
42619,2003.407344442932
42620,2004.3028930586788
42621,2002.7705199716195
42622,1997.2478247150364
42623,1999.353472926706
42624,2006.3466187236406
42625,2000.988566844785
42626,2006.299342587472
42627,2003.6509224403476
42628,1999.6884713667412
42629,2004.2821963456008
42630,2008.215365131639
42631,2003.6489040880197
42632,2006.0442410366388
42633,2004.1630888501404
42634,2005.5348983844162
42635,2003.1037765645426
42636,2005.0027359061241
42637,2004.0053107838596
42638,1999.492995683828
42639,2002.1941822734234
42640,1996.144216534428
42641,1996.6718381807157
42642,1997.4618070416948
42643,1997.6546389511034
42644,1995.1457390749674
42645,1996.893359677095
42646,1994.5031524747094
42647,1998.5331703421373
42648,1988.4469821664877
42649,1988.3879981346786
42650,1996.8569632547005
42651,1993.969973818784
42652,1989.183339292316
42653,1988.7567708130139
42654,1993.3381107478408
42655,1989.7550999143004
42656,1990.225969440786
42657,1998.2220486153956
42658,1999.4247078766498
42659,1992.2315606695554
42660,1996.5531515633131
42661,1986.0513815171178
42662,1981.7177762660403
42663,1987.006970483028
42664,1988.0124623068034
42665,1984.5316406267266
42666,1990.2167225763721
42667,1998.0670911843465
42668,2001.365897942035
42669,2000.7240060423787
42670,1999.3094587152432
42671,2000.5654995241814
42672,1997.6264941340564
42673,1994.6764749139002
42674,1994.7134554493264
42675,1991.5933199293645
42676,1998.1024750293968
42677,1997.2225508379956
42678,1995.7207060855603
42679,1996.1747320780803
42680,1997.9458720623477
42681,1991.6662427958415
42682,1998.8161317395527
42683,1994.30364527723
42684,1997.1245569103673
42685,1988.587132104104
42686,1990.5110043674122
42687,1989.0452085960633
42688,1986.8151101751776
42689,1997.8354354904473
42690,1998.0524049149974
42691,1997.258072891306
42692,1994.2814734672363
42693,1996.3763043388017
42694,1998.0624656316422
42695,1997.1339625294606
42696,1999.0234523190575
42697,1998.0390408550281
42698,1999.2013667829144
42699,1992.955750486358
42700,1992.6027199553132
42701,1989.4826047799424
42702,1994.0093298983613
42703,1997.8319888154715
42704,1997.5393511859759
42705,1994.9767048606348
42706,1996.714417830717
42707,1995.5450610316002
42708,1993.4156103431003
42709,1998.7279585500823
42710,1995.036735270069
42711,1996.0095345192847
42712,1994.3397084407516
42713,1996.8268515882567
42714,1998.0771470156928
42715,1990.7843249075415
42716,1990.691707973444
42717,2000.15234542875
42718,1995.8336806738482
42719,1997.809910855572
42720,1989.4597981521874
42721,1991.2340470698177
42722,1990.3409019036155
42723,1991.6816415526691
42724,1993.500686270128
42725,1996.2504314979894
42726,1993.4726174128184
42727,1990.8765985834318
42728,1993.7330495324693
42729,1993.8574556439528
42730,1994.3060434440308
42731,1992.4430951786228
42732,1991.1789836745563
42733,1998.5469162756483
42734,1996.275572120981
42735,1994.836848302006
42736,1993.7673871645368
42737,1995.754293486097
42738,2000.7767104706636
42739,1996.1699846091794
42740,1998.878402234652
42741,1997.5406879467523
42742,1998.1945884941117
42743,1996.0003381317827
42744,1999.5961218222023
42745,1994.8538493873561
42746,1997.2899631770688
42747,1996.4359732894197
42748,1995.414915389042
42749,1988.1966106379232
42750,1993.9100656256471
42751,1990.2653183573343
42752,1992.735404275815
42753,1992.9742394322404
42754,1999.7403714925617
42755,2006.3425294944102
42756,1997.0888190493924
42757,1992.4413342291864
42758,1996.5987698390845
42759,1991.8374531504487
42760,1990.9791269923494
42761,1990.620973837988
42762,2002.1746331707445
42763,2006.372614082662
42764,2005.420079045986
42765,2007.8059851202104
42766,2004.4513779710658
42767,2004.7806054997507
42768,2004.9074505948006
42769,2002.1806163444708
42770,2004.6169453701348
42771,1998.9999122087409
42772,1999.9073399892552
42773,2007.8266927699933
42774,2002.5724793726827
42775,1998.0852858930698
42776,2001.2433365333914
42777,2003.3879352430554
42778,1998.4351451244434
42779,1999.2122398907497
42780,2003.0916497322985
42781,2002.537817501899
42782,2005.3358649232223
42783,1998.3803164074357
42784,1996.3373496069487
42785,1992.7081497866716
42786,1992.3046746116456
42787,1989.6542478988767
42788,1991.9708564675916
42789,1995.8265075752076
42790,1994.9453906164595
42791,1992.6954279246816
42792,1992.1549114389102
42793,1997.2329323197946
42794,1995.8131104819415
42795,1997.4288541379678
42796,2000.6950899211924
42797,2002.4491715505999
42798,1998.6345212348594
42799,1995.3879429359436
42800,1998.593456184546
42801,1997.1370277580365
42802,1998.6574220960888
42803,1996.0168801759894
42804,2001.1772285162424
42805,2001.0922680076533
42806,2000.9215567053539
42807,2000.552649728836
42808,1998.3710312017365
42809,1997.2933854978075
42810,1995.4273457714644
42811,2001.7287661609055
42812,2007.4442351489133
42813,2002.1052748147265
42814,1999.7445139621777
42815,1999.2822470586475
42816,2004.685146683885
42817,1998.5474176221726
42818,2004.456112454398
42819,2002.7811716029414
42820,1999.558807180828
42821,1999.74939680042
42822,2000.6070076084718
42823,2003.4781118056264
42824,2001.221061381302
42825,1999.175916736095
42826,1998.2917782045804
42827,2004.1042568505877
42828,2001.4793338372747
42829,2000.5763052251798
42830,1992.3721322582535
42831,2004.9010912732833
42832,1995.0921284687881
42833,1995.2333386474095
42834,1995.4534360988314
42835,2001.6286377457166
42836,2007.035041856743
42837,2003.9972063193459
42838,2004.871837174017
42839,2002.6675767810352
42840,2003.6362475479673
42841,2006.8749927457754
42842,2001.7089906679107
42843,2019.6272136706937
42844,2007.8205604071932
42845,2005.6964064645363
42846,2005.0722566875522
42847,2001.9253318867222
42848,2002.189430706843
42849,2003.337451485042
42850,1995.4282609285337
42851,1997.2122521988922
42852,2002.8049700363083
42853,1997.1102173771667
42854,1997.553626022681
42855,2004.39434457544
42856,2000.6018196974899
42857,1999.133015040711
42858,1996.0952328636413
42859,2003.6975238774103
42860,2009.2919626366627
42861,1994.823522507192
42862,2000.3234389169204
42863,1999.7264693983836
42864,2000.0579465071885
42865,2002.756131211697
42866,1998.0924823973396
42867,2000.011035521427
42868,2001.0835302822954
42869,1999.809460301787
42870,2003.8065043226284
42871,2001.2102855827457
42872,2002.04887422496
42873,2010.4834249832397
42874,2001.6605317004871
42875,2003.2871680211504
42876,2013.8137802338886
42877,2000.7411452674328
42878,2002.5218446519273
42879,2006.976428930315
42880,2004.6217301269214
42881,2003.6245275185756
42882,2004.1165687543887
42883,2003.33509061158
42884,2000.861311776314
42885,2003.3724256978114
42886,2007.856570337525
42887,2008.8806802975041
42888,2006.9306881733794
42889,2004.1764331200486
42890,2006.629216515115
42891,2002.6404717726837
42892,2004.1615585654388
42893,2003.340600478224
42894,2001.0062845367252
42895,2003.9936490154314
42896,2005.0822672022437
42897,2007.7933135190872
42898,2001.4071316115849
42899,2001.397522841797
42900,1998.950457745784
42901,1995.8626211503745
42902,2002.5551256457768
42903,2001.8884067034642
42904,1999.3112408730556
42905,2001.434995636608
42906,2003.703757172881
42907,1988.123720748631
42908,1997.292011957204
42909,2003.9675744682265
42910,2000.066814357249
42911,1994.6724676522724
42912,1994.5302081355014
42913,1994.8370294095694
42914,1992.8631181202934
42915,1995.0931653746836
42916,1993.4344694403349
42917,1993.601218143689
42918,1994.035412362054
42919,1992.7689899675577
42920,1996.6795937797579
42921,1994.4617379193921
42922,1994.3139368984314
42923,1993.5245311690205
42924,1993.9285887408787
42925,1995.7523319828344
42926,1997.087499388287
42927,1996.2741391160796
42928,1996.6012526701825
42929,1994.6452901337648
42930,1996.8175759246928
42931,1996.2825509678046
42932,1997.6674418870439
42933,1997.710564055406
42934,1996.8864659583273
42935,1996.147928258715
42936,1993.6693023831917
42937,1994.1252178431137
42938,1995.1923872096515
42939,1997.9940583113332
42940,1995.2639390797704
42941,1994.4974998964328
42942,1995.565116624405
42943,1993.4266696590496
42944,2000.156986286561
42945,2002.1375892816868
42946,2002.8074609061832
42947,2006.3418697152226
42948,2005.0133058722586
42949,2003.6575359721237
42950,2000.6574974463656
42951,1999.9127782609378
42952,2001.1434869237794
42953,2001.0536006624682
42954,1998.3409594238626
42955,1997.0392496166528
42956,1996.7783085775184
42957,2003.2256024027151
42958,1998.3238017025576
42959,1992.8615114258719
42960,1999.4165665282524
42961,1992.7899870460562
42962,1995.50951483996
42963,1995.2105393340114
42964,1995.2811652913283
42965,1998.841670072894
42966,2003.00292012394
42967,1994.8499156372463
42968,2002.1186460437928
42969,1996.7035024286924
42970,1997.7496065148648
42971,1999.9697803988518
42972,2000.3005069242056
42973,1998.595894828671
42974,2000.9617995364865
42975,1998.2197425528454
42976,2003.7549654031393
42977,2008.1115870847896
42978,2005.3774270188524
42979,1999.8717309580907
42980,2002.4401373267342
42981,2007.239235936031
42982,2003.2228712488063
42983,2004.1535995512024
42984,1995.3047995182717
42985,2002.0337848145755
42986,2005.8081317766498
42987,2000.1828558252132
42988,2006.129220574619
42989,2003.4512135976804
42990,2000.7315381015508
42991,2004.871127079449
42992,2004.2199518280415
42993,2000.0263822559752
42994,2004.0268730293124
42995,1997.3478865253196
42996,2004.4841999036778
42997,1999.2097560561774
42998,2012.8972082143262
42999,2002.6963282762713
43000,2015.828388408941
43001,2004.4460065988346
43002,1999.9992833260637
43003,2002.6921842477032
43004,2003.9262960596773
43005,2004.3408209450397
43006,2001.0658613863445
43007,2004.9476132772988
43008,2004.6076708999124
43009,2006.9195615067529
43010,2001.2341617962638
43011,2000.3615229853747
43012,2002.4638049899563
43013,1995.2120606704693
43014,1997.7847280491856
43015,1995.0303443367557
43016,1995.1518357780094
43017,1996.9601129739426
43018,1993.2435159514773
43019,1992.6475992473374
43020,1994.7374362295684
43021,1995.7990769840976
43022,1997.4677056438
43023,1995.5845544893082
43024,1994.5769626019448
43025,1996.992720585042
43026,1989.7527507389395
43027,1991.034145663045
43028,1994.0966983387539
43029,1990.33087012869
43030,1991.1755066392816
43031,1992.071201129345
43032,1989.646490683025
43033,1998.0312039916903
43034,1996.8587765222478
43035,1995.6418107094908
43036,1992.0999638955495
43037,1990.9598437331595
43038,1989.9989402494125
43039,1989.246017197967
43040,1988.4568742294348
43041,1988.5011226736572
43042,1987.6120952799336
43043,1989.6229143614928
43044,1993.5143757339952
43045,1986.1043622045665
43046,1987.9112804209599
43047,1986.8133117818238
43048,1986.7796226408332
43049,1986.351724344854
43050,1989.3862139031432
43051,1987.5285524819328
43052,1989.049878561236
43053,1991.201174439439
43054,1991.9552200728378
43055,1989.5176100847982
43056,1991.8759369341851
43057,1989.2696779839423
43058,1992.3870671358363
43059,1993.049735727957
43060,1996.1919411670754
43061,1993.883504382708
43062,1997.3111333966715
43063,1995.5949184852116
43064,1987.652685379949
43065,1989.202067463264
43066,1984.2989713337115
43067,1983.827397994253
43068,1995.8337343630094
43069,1993.7848469145108
43070,1992.857216932706
43071,1992.9600564866946
43072,1990.0703331515563
43073,1988.2989833100944
43074,1992.024391033751
43075,1994.4893010250607
43076,1999.6600001373806
43077,1998.615264563647
43078,1995.9221216055164
43079,1997.7827153299486
43080,1998.3486454811912
43081,2010.7573531796181
43082,2003.10209469944
43083,2001.7367127842017
43084,1993.434425591455
43085,2001.926411112216
43086,2003.2454537920696
43087,1998.7261596669823
43088,1994.2972733809083
43089,1998.655078977101
43090,1996.0830983433154
43091,1994.8632145272252
43092,1996.424554492305
43093,1990.3375710950681
43094,1998.0913502755222
43095,1997.8735983122579
43096,1997.777452005238
43097,1999.2075989390783
43098,1997.2439466141896
43099,1997.1818821638976
43100,1991.8601683061263
43101,1997.5354681463593
43102,1999.170342867372
43103,1999.6670754493412
43104,2000.0980031244453
43105,1999.4282935599485
43106,2000.3418038985901
43107,2000.3965302115412
43108,2001.0554329158742
43109,1999.1289853546498
43110,1998.2007487245212
43111,1999.462910833762
43112,1999.9421746979908
43113,1999.3743742597585
43114,2002.4398748724993
43115,2004.0143784402264
43116,1990.6391552163302
43117,1999.7056228730228
43118,2000.384041635262
43119,1999.4753552840702
43120,2001.4850233097168
43121,2000.920762686269
43122,1996.8204509270886
43123,2003.967778343552
43124,2002.3724240616214
43125,2003.1352296115394
43126,2002.6824905280298
43127,2001.0417888843037
43128,2001.3302116144635
43129,2003.7955127995197
43130,2001.9110789144179
43131,2003.1039768062974
43132,2000.9177741794354
43133,1998.4916677038102
43134,1993.8569145242957
43135,1998.8330139473187
43136,1997.1607429699702
43137,1991.5300258020773
43138,2003.9031517466974
43139,1997.664341086288
43140,1996.0734055559938
43141,1998.7469181429046
43142,2002.3648563126333
43143,1994.174507659314
43144,2002.3532643234314
43145,2005.288131455676
43146,2007.0630712427187
43147,2002.5525750153797
43148,2010.8200984126138
43149,2001.6029679740318
43150,2004.317888700017
43151,2005.8388602584848
43152,2005.4408086516487
43153,2003.6156505315175
43154,2002.2663905906277
43155,2003.2205869497645
43156,2002.9316669214818
43157,2002.284546310534
43158,2009.2608109317296
43159,2006.5947644444225
43160,2004.2722125718037
43161,2007.083804956132
43162,1999.3934876738151
43163,2005.1506856047556
43164,2003.6868848755316
43165,1997.5626080562645
43166,2000.0977601582758
43167,1999.3110127339883
43168,1999.328553707551
43169,2008.8457683749173
43170,2001.3612003326637
43171,2003.3237877986046
43172,1994.7080439061479
43173,2002.2281669983606
43174,2001.1077982642587
43175,1995.3243138961666
43176,2006.7779468280235
43177,1998.5009678489844
43178,1997.5059453702293
43179,2004.595110373456
43180,1997.0749899377665
43181,2000.036400374739
43182,2000.995646442983
43183,2000.7234265216034
43184,2001.476467412139
43185,2000.417902295549
43186,1998.569915597464
43187,2003.5649223809305
43188,1999.0783849502848
43189,2000.8836340034954
43190,2000.2419510157838
43191,2004.500797888768
43192,1998.85526061839
43193,1996.588971421428
43194,1998.6331010372598
43195,1997.850659601867
43196,1995.673125018918
43197,1997.9301779440625
43198,1998.8368865262357
43199,1999.5506110211647
43200,1997.5581952280093
43201,1997.9898416063716
43202,1998.448525720469
43203,1997.5930758138484
43204,1997.805437122081
43205,1999.914209075191
43206,1995.5972976601192
43207,1995.7176052033876
43208,1997.383053486146
43209,1995.5101350739872
43210,1997.867824424993
43211,1997.5119031157278
43212,1997.9846588971889
43213,1997.3970981911866
43214,2001.7767560648542
43215,1998.5803165424657
43216,2002.5301805862155
43217,1997.2543805831976
43218,1991.103253420967
43219,2000.1493487201847
43220,2001.4396904730052
43221,1999.9512452810131
43222,1997.350140588041
43223,1996.9968971675532
43224,1998.5507777614453
43225,2000.8280142980261
43226,2001.4463023325438
43227,2000.8806545974742
43228,2000.73019507884
43229,2001.5906848323002
43230,1995.7501211872905
43231,2003.2486379446739
43232,2000.6361192903673
43233,1987.8387250560672
43234,2000.121802561651
43235,1998.633735931852
43236,1987.9002726987073
43237,2001.4050455048678
43238,2000.9000388643267
43239,2000.8706447901168
43240,2005.3819773951477
43241,1998.2625408676342
43242,2001.9746009418377
43243,2003.9369503694224
43244,1999.0255310369603
43245,1997.47157662526
43246,2002.3258585744422
43247,2001.028641990354
43248,1992.5165988653582
43249,1998.1911491899352
43250,2004.333990240038
43251,2005.156610584967
43252,2001.2686456608012
43253,2003.0333145053503
43254,2001.7826067964297
43255,2003.7118200357359
43256,2001.7898568720998
43257,2004.3314747715467
43258,2003.0721946898211
43259,1998.4244342388777
43260,2004.4784174941294
43261,2001.55172515138
43262,2003.2465871254997
43263,2001.8730866890912
43264,1998.8025762426234
43265,2000.6873185854304
43266,1997.3588830400518
43267,1995.1199921065004
43268,2001.2683575561819
43269,1998.7727338065447
43270,1999.9701739180337
43271,2002.3284153042305
43272,1999.184495997407
43273,1998.8736179933674
43274,1998.4472461933192
43275,1998.8414195033051
43276,1998.4708372168714
43277,1999.473069314859
43278,1999.3107998333135
43279,1998.390244443682
43280,1997.8150005219213
43281,2000.5014543555187
43282,2000.0469496689664
43283,1993.5392468434093
43284,2004.663105507812
43285,2001.9859485042575
43286,1998.0497597744557
43287,1999.8160176646807
43288,1997.3439208641587
43289,1998.1637246180119
43290,2000.51241479133
43291,2007.002510827542
43292,1998.724984771845
43293,1994.756542210577
43294,1999.5740333856897
43295,1985.1784460873298
43296,2000.3904791184468
43297,2000.750120712001
43298,1987.7969933408644
43299,1999.144451996027
43300,2002.400345537934
43301,1999.6441203849536
43302,2002.2978581875223
43303,1999.6323085223103
43304,2001.7511970870564
43305,2001.2601361214777
43306,1993.2880367970904
43307,1997.559432404084
43308,2001.5577338978064
43309,2000.1603118205348
43310,2000.7062608311644
43311,1998.8410539001025
43312,1998.960595127082
43313,1998.6240823074354
43314,2001.8620353175404
43315,2000.2976636813326
43316,2000.7549935628667
43317,1998.5480748158752
43318,2000.8502209355215
43319,1999.667479023556
43320,2000.7240177033423
43321,2000.111458061271
43322,2002.8315847122094
43323,2002.8076986089054
43324,2000.2960649518182
43325,1999.3734379601863
43326,2002.8662816926928
43327,1999.2701289214713
43328,2003.1764690893708
43329,2003.0397045720013
43330,2003.4982308777103
43331,1998.784906396715
43332,1998.4460601171486
43333,1999.7897658314776
43334,1995.4077215969014
43335,1999.5585217446742
43336,2003.814891004586
43337,1997.499653320414
43338,2001.5271209914338
43339,2000.3903591858066
43340,2001.2948465312097
43341,2003.6617338545366
43342,2001.9487956392654
43343,1996.910726839204
43344,1996.2943881248746
43345,1996.2774208419535
43346,1995.9378275701715
43347,1997.152565324266
43348,1997.2843941100716
43349,1996.1377682539426
43350,1994.9299700681468
43351,1999.2933771812495
43352,1999.2822245733764
43353,2000.5424907791644
43354,1997.4480800147185
43355,1996.9120649871634
43356,1996.7025695313762
43357,1992.3232545160001
43358,1996.4530654600799
43359,1997.1494253790995
43360,1996.6656845093469
43361,1997.680750702228
43362,1998.140279089952
43363,2001.1649708401142
43364,1999.257384347257
43365,1999.828872144175
43366,2003.6446743982503
43367,2007.3834591225002
43368,2000.9952312588723
43369,2004.8363705443355
43370,2010.168215988374
43371,2006.3239206226679
43372,2000.7554886475002
43373,1996.428845226616
43374,1997.3234976112835
43375,1998.8283169410881
43376,1997.7151505966008
43377,1997.4589427665394
43378,1997.91503695741
43379,1994.4063334472019
43380,1999.3346106756414
43381,1999.6342128064198
43382,1999.0001798918458
43383,2002.0333883044323
43384,2001.6910815334377
43385,2001.6033041089418
43386,2000.715272784402
43387,2001.1413677238243
43388,2001.6438318142013
43389,1998.075333356995
43390,2003.987036017812
43391,2000.7760668506767
43392,2002.411277195498
43393,2002.531464140479
43394,2003.9783660371816
43395,1998.6052351049398
43396,1998.2644397090985
43397,1999.2146931022542
43398,1995.227627956491
43399,1997.1914291088212
43400,1997.4275111630475
43401,1996.910524274451
43402,1995.3656734726637
43403,1996.8739861935244
43404,1996.0965900270403
43405,1998.5425275189698
43406,1993.8272816775943
43407,1999.0114187371764
43408,1995.8914751325092
43409,1988.7690216758358
43410,2005.7220816634347
43411,2004.4628775977744
43412,1996.6603111852423
43413,1999.6916030042064
43414,1999.968468528211
43415,2005.8256970699938
43416,2005.5665151648093
43417,2000.0941070535766
43418,2010.9215632434364
43419,1986.5912570713201
43420,1992.4318437679144
43421,1991.81024670968
43422,1995.8266306400822
43423,1982.2249776619303
43424,1993.380050757565
43425,1994.591618610088
43426,1995.01869545954
43427,1995.7531110760242
43428,1997.0511713534252
43429,1994.2562796185637
43430,1997.0723960322605
43431,1995.8516985098668
43432,1998.206742921116
43433,1998.518620446044
43434,2000.142820358654
43435,1997.8562962459591
43436,1995.795169691449
43437,1998.1416342531736
43438,1994.8784567331606
43439,1995.6136786976992
43440,1992.9966495327521
43441,1995.2812185504158
43442,1995.485274110887
43443,2000.4037695093598
43444,1995.023061795769
43445,1993.2326020970256
43446,1995.4969747857283
43447,1995.6326922118762
43448,1996.5223297920343
43449,1995.9441661294397
43450,1993.0507638480792
43451,1992.8919758587042
43452,1994.468997223065
43453,1996.1417674810236
43454,1994.7462870517184
43455,1996.3998617858495
43456,1994.3663592113016
43457,1994.462139365566
43458,1994.7848127518698
43459,1996.453323155141
43460,1990.3203351742677
43461,1999.0168656779708
43462,1997.2103131295194
43463,1993.0990216979578
43464,1993.8244495075965
43465,1996.4051845209747
